VPS9D1-AS1	VPS9D1-AS1
ZNF276	ZNF276
FANCA	FANCA
SPIRE2	SPIRE2
TCF25	TCF25
DEF8	DEF8
CENPBD1	CENPBD1
DBNDD1	DBNDD1
GAS8	GAS8
C17orf97	C17orf97
RFLNB	RFLNB
VPS53	VPS53
FAM57A	FAM57A
GEMIN4	GEMIN4
GLOD4	GLOD4
MRM3	MRM3
NXN	NXN
TIMM22	TIMM22
ABR	ABR
CRK	CRK
MYO1C	MYO1C
INPP5K	INPP5K
PITPNA-AS1	PITPNA-AS1
PITPNA	PITPNA
SLC43A2	SLC43A2
RILP	RILP
PRPF8	PRPF8
TLCD2	TLCD2
MIR22HG	MIR22HG
WDR81	WDR81
SERPINF1	SERPINF1
SMYD4	SMYD4
RPA1	RPA1
HIC1	HIC1
SMG6	SMG6
SRR	SRR
TSR1	TSR1
SGSM2	SGSM2
MNT	MNT
METTL16	METTL16
PAFAH1B1	PAFAH1B1
CLUH	CLUH
RAP1GAP2	RAP1GAP2
SHPK	SHPK
CTNS	CTNS
TAX1BP3	TAX1BP3
EMC6	EMC6
ITGAE	ITGAE
HASPIN	HASPIN
NCBP3	NCBP3
CAMKK1	CAMKK1
ZZEF1	ZZEF1
CYB5D2	CYB5D2
ANKFY1	ANKFY1
UBE2G1	UBE2G1
MYBBP1A	MYBBP1A
SMTNL2	SMTNL2
PELP1	PELP1
ARRB2	ARRB2
MED11	MED11
VMO1	VMO1
GLTPD2	GLTPD2
PSMB6	PSMB6
AC233723.1	AC233723.1
PLD2	PLD2
MINK1	MINK1
SLC25A11	SLC25A11
RNF167	RNF167
ENO3	ENO3
SPAG7	SPAG7
CAMTA2	CAMTA2
KIF1C	KIF1C
ZNF232	ZNF232
RABEP1	RABEP1
NUP88	NUP88
RPAIN	RPAIN
AC004148.2	AC004148.2
DHX33	DHX33
DERL2	DERL2
MIS12	MIS12
NLRP1	NLRP1
PIMREG	PIMREG
KIAA0753	KIAA0753
TXNDC17	TXNDC17
MED31	MED31
C17orf100	C17orf100
ALOX12-AS1	ALOX12-AS1
RNASEK	RNASEK
C17orf49	C17orf49
ASGR1	ASGR1
DLG4	DLG4
ACADVL	ACADVL
DVL2	DVL2
PHF23	PHF23
GABARAP	GABARAP
CTDNEP1	CTDNEP1
ELP5	ELP5
GPS2	GPS2
NEURL4	NEURL4
ACAP1	ACAP1
KCTD11	KCTD11
TMEM256	TMEM256
NLGN2	NLGN2
FGF11	FGF11
CHRNB1	CHRNB1
ZBTB4	ZBTB4
POLR2A	POLR2A
SENP3	SENP3
CD68	CD68
AC016876.1	AC016876.1
MPDU1	MPDU1
FXR2	FXR2
SAT2	SAT2
ATP1B2	ATP1B2
TP53	TP53
WRAP53	WRAP53
EFNB3	EFNB3
KDM6B	KDM6B
NAA38	NAA38
CYB5D1	CYB5D1
CHD3	CHD3
TRAPPC1	TRAPPC1
CNTROB	CNTROB
HES7	HES7
PER1	PER1
VAMP2	VAMP2
TMEM107	TMEM107
BORCS6	BORCS6
AURKB	AURKB
LINC00324	LINC00324
CTC1	CTC1
PFAS	PFAS
SLC25A35	SLC25A35
RANGRF	RANGRF
NDEL1	NDEL1
MYH10	MYH10
STX8	STX8
SCO1	SCO1
ADPRM	ADPRM
TMEM220	TMEM220
ZNF18	ZNF18
MAP2K4	MAP2K4
ARHGAP44	ARHGAP44
ELAC2	ELAC2
COX10	COX10
TRIM16	TRIM16
ZNF286A	ZNF286A
ADORA2B	ADORA2B
ZSWIM7	ZSWIM7
TTC19	TTC19
NCOR1	NCOR1
PIGL	PIGL
CENPV	CENPV
LRRC75A	LRRC75A
MPRIP	MPRIP
MPRIP-AS1	MPRIP-AS1
PLD6	PLD6
FLCN	FLCN
COPS3	COPS3
NT5M	NT5M
MED9	MED9
PEMT	PEMT
RAI1	RAI1
SMCR5	SMCR5
SREBF1	SREBF1
TOM1L2	TOM1L2
ATPAF2	ATPAF2
GID4	GID4
DRG2	DRG2
ALKBH5	ALKBH5
LLGL1	LLGL1
FLII	FLII
MIEF2	MIEF2
TOP3A	TOP3A
SMCR8	SMCR8
SHMT1	SHMT1
LINC02076	LINC02076
ZNF286B	ZNF286B
TRIM16L	TRIM16L
TVP23B	TVP23B
PRPSAP2	PRPSAP2
EPN2	EPN2
B9D1	B9D1
MAPK7	MAPK7
MFAP4	MFAP4
SLC47A1	SLC47A1
ALDH3A2	ALDH3A2
ULK2	ULK2
AKAP10	AKAP10
SPECC1	SPECC1
CCDC144NL-AS1	CCDC144NL-AS1
USP22	USP22
DHRS7B	DHRS7B
TMEM11	TMEM11
MAP2K3	MAP2K3
KCNJ12	KCNJ12
C17orf51	C17orf51
WSB1	WSB1
LYRM9	LYRM9
NLK	NLK
TMEM97	TMEM97
IFT20	IFT20
TNFAIP1	TNFAIP1
POLDIP2	POLDIP2
TMEM199	TMEM199
SARM1	SARM1
SLC46A1	SLC46A1
UNC119	UNC119
PIGS	PIGS
ALDOC	ALDOC
SPAG5	SPAG5
AC005726.5	AC005726.5
SGK494	SGK494
KIAA0100	KIAA0100
SDF2	SDF2
SUPT6H	SUPT6H
PROCA1	PROCA1
TLCD1	TLCD1
NEK8	NEK8
TRAF4	TRAF4
FAM222B	FAM222B
ERAL1	ERAL1
FLOT2	FLOT2
DHRS13	DHRS13
PHF12	PHF12
SEZ6	SEZ6
NUFIP2	NUFIP2
TAOK1	TAOK1
ABHD15	ABHD15
TP53I13	TP53I13
GIT1	GIT1
ANKRD13B	ANKRD13B
SSH2	SSH2
NSRP1	NSRP1
AC104984.3	AC104984.3
BLMH	BLMH
CPD	CPD
GOSR1	GOSR1
CRLF3	CRLF3
AC127024.5	AC127024.5
ATAD5	ATAD5
TEFM	TEFM
RNF135	RNF135
NF1	NF1
COPRS	COPRS
UTP6	UTP6
SUZ12	SUZ12
LRRC37B	LRRC37B
RHOT1	RHOT1
C17orf75	C17orf75
ZNF207	ZNF207
PSMD11	PSMD11
CDK5R1	CDK5R1
TMEM98	TMEM98
CCT6B	CCT6B
ZNF830	ZNF830
LIG3	LIG3
RFFL	RFFL
RAD51D	RAD51D
NLE1	NLE1
LINC02001	LINC02001
PEX12	PEX12
AP2B1	AP2B1
TAF15	TAF15
RASL10B	RASL10B
RDM1	RDM1
AC243829.5	AC243829.5
ZNHIT3	ZNHIT3
MYO19	MYO19
PIGW	PIGW
GGNBP2	GGNBP2
DHRS11	DHRS11
MRM1	MRM1
LHX1-DT	LHX1-DT
LHX1	LHX1
AATF	AATF
ACACA	ACACA
TADA2A	TADA2A
DUSP14	DUSP14
SYNRG	SYNRG
DDX52	DDX52
MRPL45	MRPL45
SOCS7	SOCS7
SRCIN1	SRCIN1
EPOP	EPOP
AC006449.6	AC006449.6
MLLT6	MLLT6
CISD3	CISD3
PCGF2	PCGF2
PSMB3	PSMB3
PIP4K2B	PIP4K2B
CWC25	CWC25
LASP1	LASP1
STAC2	STAC2
FBXL20	FBXL20
MED1	MED1
CDK12	CDK12
STARD3	STARD3
PGAP3	PGAP3
ERBB2	ERBB2
MIEN1	MIEN1
ORMDL3	ORMDL3
PSMD3	PSMD3
MED24	MED24
THRA	THRA
NR1D1	NR1D1
MSL1	MSL1
CASC3	CASC3
WIPF2	WIPF2
CDC6	CDC6
RARA	RARA
RARA-AS1	RARA-AS1
TOP2A	TOP2A
IGFBP4	IGFBP4
SMARCE1	SMARCE1
KRT10	KRT10
TMEM99	TMEM99
JUP	JUP
P3H4	P3H4
FKBP10	FKBP10
NT5C3B	NT5C3B
ACLY	ACLY
CNP	CNP
DNAJC7	DNAJC7
NKIRAS2	NKIRAS2
KAT2A	KAT2A
RAB5C	RAB5C
GHDC	GHDC
STAT5B	STAT5B
STAT3	STAT3
CAVIN1	CAVIN1
ATP6V0A1	ATP6V0A1
NAGLU	NAGLU
HSD17B1	HSD17B1
AC067852.2	AC067852.2
COASY	COASY
MLX	MLX
PSMC3IP	PSMC3IP
RETREG3	RETREG3
TUBG1	TUBG1
TUBG2	TUBG2
PLEKHH3	PLEKHH3
CCR10	CCR10
AC100793.2	AC100793.2
CNTNAP1	CNTNAP1
EZH1	EZH1
VPS25	VPS25
COA3	COA3
BECN1	BECN1
PSME3	PSME3
AARSD1	AARSD1
PTGES3L	PTGES3L
RUNDC1	RUNDC1
IFI35	IFI35
VAT1	VAT1
RND2	RND2
BRCA1	BRCA1
AC060780.1	AC060780.1
NBR1	NBR1
ARL4D	ARL4D
DHX8	DHX8
ETV4	ETV4
MEOX1	MEOX1
DUSP3	DUSP3
MPP2	MPP2
PPY	PPY
TMEM101	TMEM101
LSM12	LSM12
G6PC3	G6PC3
HDAC5	HDAC5
C17orf53	C17orf53
ASB16-AS1	ASB16-AS1
TMUB2	TMUB2
ATXN7L3	ATXN7L3
UBTF	UBTF
AC003102.1	AC003102.1
RUNDC3A	RUNDC3A
SLC25A39	SLC25A39
GRN	GRN
FAM171A2	FAM171A2
GPATCH8	GPATCH8
FZD2	FZD2
CCDC43	CCDC43
DBF4B	DBF4B
ADAM11	ADAM11
GJC1	GJC1
EFTUD2	EFTUD2
KIF18B	KIF18B
C1QL1	C1QL1
DCAKD	DCAKD
NMT1	NMT1
PLCD3	PLCD3
HEXIM1	HEXIM1
HEXIM2	HEXIM2
MAP3K14	MAP3K14
KANSL1	KANSL1
ARL17A	ARL17A
FAM215B	FAM215B
NSF	NSF
GOSR2	GOSR2
CDC27	CDC27
NPEPPS	NPEPPS
KPNB1	KPNB1
TBKBP1	TBKBP1
OSBPL7	OSBPL7
MRPL10	MRPL10
SCRN2	SCRN2
SP2	SP2
SP2-AS1	SP2-AS1
PNPO	PNPO
CDK5RAP3	CDK5RAP3
NFE2L1	NFE2L1
CBX1	CBX1
SNX11	SNX11
SKAP1	SKAP1
AC090627.1	AC090627.1
HOXB2	HOXB2
HOXB-AS1	HOXB-AS1
HOXB3	HOXB3
HOXB-AS3	HOXB-AS3
HOXB4	HOXB4
HOXB5	HOXB5
HOXB6	HOXB6
HOXB7	HOXB7
HOXB8	HOXB8
HOXB9	HOXB9
AC103702.2	AC103702.2
HOXB13	HOXB13
CALCOCO2	CALCOCO2
ATP5MC1	ATP5MC1
UBE2Z	UBE2Z
SNF8	SNF8
IGF2BP1	IGF2BP1
ZNF652	ZNF652
PHB	PHB
SPOP	SPOP
SLC35B1	SLC35B1
KAT7	KAT7
PDK2	PDK2
PPP1R9B	PPP1R9B
SGCA	SGCA
COL1A1	COL1A1
XYLT2	XYLT2
MRPL27	MRPL27
EME1	EME1
LRRC59	LRRC59
ACSF2	ACSF2
RSAD1	RSAD1
SPATA20	SPATA20
ANKRD40	ANKRD40
AC005921.2	AC005921.2
LUC7L3	LUC7L3
TOB1	TOB1
SPAG9	SPAG9
NME2	NME2
MBTD1	MBTD1
UTP18	UTP18
TOM1L1	TOM1L1
COX11	COX11
STXBP4	STXBP4
MMD	MMD
PCTP	PCTP
C17orf67	C17orf67
DGKE	DGKE
TRIM25	TRIM25
COIL	COIL
SCPEP1	SCPEP1
AKAP1	AKAP1
MSI2	MSI2
MRPS23	MRPS23
CUEDC1	CUEDC1
VEZF1	VEZF1
AC015813.2	AC015813.2
AC015813.1	AC015813.1
SRSF1	SRSF1
DYNLL2	DYNLL2
MKS1	MKS1
SUPT4H1	SUPT4H1
MTMR4	MTMR4
RAD51C	RAD51C
TRIM37	TRIM37
SKA2	SKA2
PRR11	PRR11
DHX40	DHX40
AC091271.1	AC091271.1
CLTC	CLTC
PTRH2	PTRH2
VMP1	VMP1
TUBD1	TUBD1
RPS6KB1	RPS6KB1
RNFT1	RNFT1
HEATR6	HEATR6
USP32	USP32
APPBP2	APPBP2
PPM1D	PPM1D
BCAS3	BCAS3
AC005884.1	AC005884.1
TBX2-AS1	TBX2-AS1
TBX2	TBX2
C17orf82	C17orf82
NACA2	NACA2
BRIP1	BRIP1
INTS2	INTS2
MED13	MED13
METTL2A	METTL2A
TLK2	TLK2
MRC2	MRC2
TANC2	TANC2
CYB561	CYB561
DCAF7	DCAF7
TACO1	TACO1
MAP3K3	MAP3K3
STRADA	STRADA
LIMD2	LIMD2
CCDC47	CCDC47
DDX42	DDX42
FTSJ3	FTSJ3
PSMC5	PSMC5
SMARCD2	SMARCD2
ERN1	ERN1
SNHG25	SNHG25
TEX2	TEX2
POLG2	POLG2
CEP95	CEP95
SMURF2	SMURF2
GNA13	GNA13
RGS9	RGS9
CEP112	CEP112
PRKCA	PRKCA
HELZ	HELZ
PSMD12	PSMD12
PITPNC1	PITPNC1
NOL11	NOL11
BPTF	BPTF
C17orf58	C17orf58
KPNA2	KPNA2
AMZ2	AMZ2
ARSG	ARSG
WIPI1	WIPI1
PRKAR1A	PRKAR1A
ABCA5	ABCA5
MAP2K6	MAP2K6
KCNJ2	KCNJ2
SLC39A11	SLC39A11
COG1	COG1
FAM104A	FAM104A
C17orf80	C17orf80
CDC42EP4	CDC42EP4
TTYH2	TTYH2
SLC9A3R1	SLC9A3R1
NAT9	NAT9
TMEM104	TMEM104
FDXR	FDXR
CDR2L	CDR2L
MRPL58	MRPL58
KCTD2	KCTD2
ATP5PD	ATP5PD
SLC16A5	SLC16A5
ARMC7	ARMC7
NT5C	NT5C
JPT1	JPT1
NUP85	NUP85
GGA3	GGA3
MRPS7	MRPS7
MIF4GD	MIF4GD
SLC25A19	SLC25A19
GRB2	GRB2
TMEM94	TMEM94
CASKIN2	CASKIN2
TSEN54	TSEN54
LLGL2	LLGL2
RECQL5	RECQL5
SAP30BP	SAP30BP
GALK1	GALK1
UNK	UNK
WBP2	WBP2
TRIM65	TRIM65
FBF1	FBF1
ACOX1	ACOX1
TEN1	TEN1
CDK3	CDK3
SRP68	SRP68
EXOC7	EXOC7
RNF157	RNF157
UBALD2	UBALD2
PRPSAP1	PRPSAP1
SPHK1	SPHK1
UBE2O	UBE2O
RHBDF2	RHBDF2
MXRA7	MXRA7
JMJD6	JMJD6
METTL23	METTL23
MFSD11	MFSD11
SEC14L1	SEC14L1
SEPT9	SEPT9
TNRC6C	TNRC6C
SYNGR2	SYNGR2
TK1	TK1
AFMID	AFMID
BIRC5	BIRC5
SOCS3	SOCS3
PGS1	PGS1
CYTH1	CYTH1
USP36	USP36
TIMP2	TIMP2
LGALS3BP	LGALS3BP
CANT1	CANT1
ENGASE	ENGASE
CBX2	CBX2
CBX8	CBX8
CBX4	CBX4
TBC1D16	TBC1D16
GAA	GAA
EIF4A3	EIF4A3
SGSH	SGSH
SLC26A11	SLC26A11
RNF213	RNF213
ENDOV	ENDOV
RPTOR	RPTOR
CHMP6	CHMP6
BAIAP2-DT	BAIAP2-DT
BAIAP2	BAIAP2
CEP131	CEP131
TEPSIN	TEPSIN
NDUFAF8	NDUFAF8
SLC38A10	SLC38A10
AC110285.6	AC110285.6
BAHCC1	BAHCC1
FAAP100	FAAP100
NPLOC4	NPLOC4
TSPAN10	TSPAN10
OXLD1	OXLD1
CCDC137	CCDC137
ARL16	ARL16
HGS	HGS
AC139530.1	AC139530.1
MRPL12	MRPL12
SLC25A10	SLC25A10
MCRIP1	MCRIP1
P4HB	P4HB
ARHGDIA	ARHGDIA
AC145207.5	AC145207.5
ALYREF	ALYREF
ANAPC11	ANAPC11
PCYT2	PCYT2
SIRT7	SIRT7
MAFG	MAFG
MAFG-DT	MAFG-DT
ASPSCR1	ASPSCR1
CENPX	CENPX
LRRC45	LRRC45
RAC3	RAC3
DCXR	DCXR
RFNG	RFNG
GPS1	GPS1
DUS1L	DUS1L
FASN	FASN
CCDC57	CCDC57
SLC16A3	SLC16A3
CSNK1D	CSNK1D
OGFOD3	OGFOD3
HEXDC	HEXDC
CYBC1	CYBC1
NARF	NARF
FOXK2	FOXK2
WDR45B	WDR45B
RAB40B	RAB40B
FN3KRP	FN3KRP
FN3K	FN3K
TBCD	TBCD
B3GNTL1	B3GNTL1
USP14	USP14
THOC1	THOC1
COLEC12	COLEC12
TYMS	TYMS
ENOSF1	ENOSF1
YES1	YES1
METTL4	METTL4
NDC80	NDC80
SMCHD1	SMCHD1
LPIN2	LPIN2
AP005329.3	AP005329.3
TGIF1	TGIF1
DLGAP1-AS1	DLGAP1-AS1
ZBTB14	ZBTB14
RAB12	RAB12
MTCL1	MTCL1
NDUFV2	NDUFV2
ANKRD12	ANKRD12
TWSG1	TWSG1
RALBP1	RALBP1
PPP4R1	PPP4R1
RAB31	RAB31
VAPA	VAPA
NAPG	NAPG
GNAL	GNAL
CHMP1B	CHMP1B
MPPE1	MPPE1
IMPA2	IMPA2
TUBB6	TUBB6
AFG3L2	AFG3L2
PRELID3A	PRELID3A
SPIRE1	SPIRE1
PSMG2	PSMG2
CEP76	CEP76
PTPN2	PTPN2
SEH1L	SEH1L
CEP192	CEP192
FAM210A	FAM210A
RNMT	RNMT
ZNF519	ZNF519
POTEC	POTEC
ANKRD30B	ANKRD30B
ROCK1	ROCK1
GREB1L	GREB1L
ESCO1	ESCO1
ABHD3	ABHD3
MIB1	MIB1
RBBP8	RBBP8
TMEM241	TMEM241
RIOK3	RIOK3
RMC1	RMC1
NPC1	NPC1
CABYR	CABYR
OSBPL1A	OSBPL1A
IMPACT	IMPACT
SS18	SS18
KCTD1	KCTD1
CDH2	CDH2
DSC2	DSC2
DSG2	DSG2
B4GALT6	B4GALT6
AC017100.1	AC017100.1
TRAPPC8	TRAPPC8
RNF138	RNF138
MAPRE2	MAPRE2
ZNF397	ZNF397
ZSCAN30	ZSCAN30
ZNF24	ZNF24
INO80C	INO80C
GALNT1	GALNT1
C18orf21	C18orf21
RPRD1A	RPRD1A
SLC39A6	SLC39A6
ELP2	ELP2
TPGS2	TPGS2
KIAA1328	KIAA1328
PIK3C3	PIK3C3
EPG5	EPG5
PSTPIP2	PSTPIP2
HAUS1	HAUS1
C18orf25	C18orf25
RNF165	RNF165
PIAS2	PIAS2
HDHD2	HDHD2
IER3IP1	IER3IP1
SMAD2	SMAD2
CTIF	CTIF
DYM	DYM
C18orf32	C18orf32
RPL17	RPL17
LIPG	LIPG
ACAA2	ACAA2
MBD1	MBD1
CXXC1	CXXC1
SKA1	SKA1
ME2	ME2
ELAC1	ELAC1
SMAD4	SMAD4
MEX3C	MEX3C
MBD2	MBD2
POLI	POLI
C18orf54	C18orf54
TCF4	TCF4
LINC01415	LINC01415
AC006305.1	AC006305.1
LINC01905	LINC01905
TXNL1	TXNL1
WDR7	WDR7
ONECUT2	ONECUT2
FECH	FECH
NARS	NARS
AC027097.1	AC027097.1
NEDD4L	NEDD4L
MALT1	MALT1
ZNF532	ZNF532
SEC11C	SEC11C
LMAN1	LMAN1
PIGN	PIGN
KIAA1468	KIAA1468
ZCCHC2	ZCCHC2
PHLPP1	PHLPP1
BCL2	BCL2
KDSR	KDSR
VPS4B	VPS4B
TMX3	TMX3
CCDC102B	CCDC102B
DOK6	DOK6
RTTN	RTTN
SOCS6	SOCS6
TIMM21	TIMM21
CNDP2	CNDP2
LINC00909	LINC00909
ZNF407	ZNF407
ZADH2	ZADH2
TSHZ1	TSHZ1
ZNF516	ZNF516
LINC00908	LINC00908
ZNF236	ZNF236
ATP9B	ATP9B
CTDP1	CTDP1
PQLC1	PQLC1
HSBP1L1	HSBP1L1
TXNL4A	TXNL4A
RBFA	RBFA
ADNP2	ADNP2
PARD6G-AS1	PARD6G-AS1
PARD6G	PARD6G
C20orf96	C20orf96
ZCCHC3	ZCCHC3
NRSN2-AS1	NRSN2-AS1
SOX12	SOX12
NRSN2	NRSN2
TRIB3	TRIB3
RBCK1	RBCK1
TBC1D20	TBC1D20
CSNK2A1	CSNK2A1
TCF15	TCF15
FAM110A	FAM110A
PSMF1	PSMF1
SDCBP2-AS1	SDCBP2-AS1
NSFL1C	NSFL1C
SIRPA	SIRPA
STK35	STK35
ZNF343	ZNF343
NOP56	NOP56
IDH3B	IDH3B
PCED1A	PCED1A
VPS16	VPS16
PTPRA	PTPRA
MRPS26	MRPS26
UBOX5	UBOX5
FASTKD5	FASTKD5
DDRGK1	DDRGK1
ITPA	ITPA
SLC4A11	SLC4A11
C20orf194	C20orf194
ATRN	ATRN
C20orf27	C20orf27
CENPB	CENPB
CDC25B	CDC25B
AP5S1	AP5S1
MAVS	MAVS
AL353194.1	AL353194.1
PANK2	PANK2
RNF24	RNF24
PRNP	PRNP
SLC23A2	SLC23A2
TMEM230	TMEM230
PCNA	PCNA
CDS2	CDS2
GPCPD1	GPCPD1
SHLD1	SHLD1
TRMT6	TRMT6
MCM8	MCM8
CRLS1	CRLS1
TMX4	TMX4
MKKS	MKKS
SLX4IP	SLX4IP
BTBD3	BTBD3
TASP1	TASP1
ESF1	ESF1
NDUFAF5	NDUFAF5
KIF16B	KIF16B
SNRPB2	SNRPB2
RRBP1	RRBP1
SNX5	SNX5
MGME1	MGME1
PET117	PET117
KAT14	KAT14
ZNF133	ZNF133
POLR3F	POLR3F
RBBP9	RBBP9
SEC23B	SEC23B
SMIM26	SMIM26
DTD1	DTD1
NAA20	NAA20
CRNKL1	CRNKL1
AL117332.1	AL117332.1
XRN2	XRN2
NXT1	NXT1
GZF1	GZF1
NAPB	NAPB
CST3	CST3
APMAP	APMAP
ENTPD6	ENTPD6
PYGB	PYGB
ABHD12	ABHD12
GINS1	GINS1
NINL	NINL
NANP	NANP
ZNF337-AS1	ZNF337-AS1
ZNF337	ZNF337
LINC01597	LINC01597
HM13	HM13
ID1	ID1
BCL2L1	BCL2L1
TPX2	TPX2
DUSP15	DUSP15
PDRG1	PDRG1
CCM2L	CCM2L
TM9SF4	TM9SF4
PLAGL2	PLAGL2
POFUT1	POFUT1
KIF3B	KIF3B
ASXL1	ASXL1
NOL4L	NOL4L
COMMD7	COMMD7
DNMT3B	DNMT3B
MAPRE1	MAPRE1
AL035071.1	AL035071.1
CDK5RAP1	CDK5RAP1
SNTA1	SNTA1
CBFA2T2	CBFA2T2
NECAB3	NECAB3
E2F1	E2F1
PXMP4	PXMP4
ZNF341	ZNF341
CHMP4B	CHMP4B
AL034549.1	AL034549.1
RALY	RALY
EIF2S2	EIF2S2
AHCY	AHCY
ITCH	ITCH
DYNLRB1	DYNLRB1
MAP1LC3A	MAP1LC3A
PIGU	PIGU
NCOA6	NCOA6
TP53INP2	TP53INP2
GGT7	GGT7
ACSS2	ACSS2
GSS	GSS
TRPC4AP	TRPC4AP
EDEM2	EDEM2
PROCR	PROCR
MMP24OS	MMP24OS
EIF6	EIF6
UQCC1	UQCC1
CEP250	CEP250
ERGIC3	ERGIC3
SPAG4	SPAG4
CPNE1	CPNE1
RBM12	RBM12
NFS1	NFS1
ROMO1	ROMO1
RBM39	RBM39
PHF20	PHF20
SCAND1	SCAND1
CNBD2	CNBD2
NORAD	NORAD
EPB41L1	EPB41L1
AAR2	AAR2
DLGAP4	DLGAP4
TGIF2	TGIF2
RAB5IF	RAB5IF
NDRG3	NDRG3
DSN1	DSN1
SOGA1	SOGA1
SAMHD1	SAMHD1
RBL1	RBL1
MROH8	MROH8
RPN2	RPN2
MANBAL	MANBAL
SRC	SRC
BLCAP	BLCAP
CTNNBL1	CTNNBL1
TTI1	TTI1
RPRD1B	RPRD1B
TGM2	TGM2
RALGAPB	RALGAPB
ACTR5	ACTR5
FAM83D	FAM83D
DHX35	DHX35
TOP1	TOP1
PLCG1	PLCG1
ZHX3	ZHX3
LPIN3	LPIN3
CHD6	CHD6
SRSF6	SRSF6
L3MBTL1	L3MBTL1
IFT52	IFT52
MYBL2	MYBL2
JPH2	JPH2
OSER1	OSER1
FITM2	FITM2
TTPAL	TTPAL
SERINC3	SERINC3
PKIG	PKIG
ADA	ADA
RIMS4	RIMS4
YWHAB	YWHAB
PABPC1L	PABPC1L
TOMM34	TOMM34
STK4	STK4
SDC4	SDC4
SYS1	SYS1
PIGT	PIGT
DNTTIP1	DNTTIP1
UBE2C	UBE2C
SNX21	SNX21
ACOT8	ACOT8
NEURL2	NEURL2
CTSA	CTSA
PLTP	PLTP
PCIF1	PCIF1
ZNF335	ZNF335
SLC12A5	SLC12A5
NCOA5	NCOA5
SLC35C2	SLC35C2
ELMO2	ELMO2
TP53RK	TP53RK
ZMYND8	ZMYND8
NCOA3	NCOA3
SULF2	SULF2
ARFGEF2	ARFGEF2
CSE1L	CSE1L
STAU1	STAU1
DDX27	DDX27
ZNFX1	ZNFX1
B4GALT5	B4GALT5
SPATA2	SPATA2
RNF114	RNF114
UBE2V1	UBE2V1
TMEM189	TMEM189
CEBPB	CEBPB
PTPN1	PTPN1
PARD6B	PARD6B
BCAS4	BCAS4
ADNP	ADNP
DPM1	DPM1
MOCS3	MOCS3
KCNG1	KCNG1
ATP9A	ATP9A
SALL4	SALL4
ZFP64	ZFP64
ZNF217	ZNF217
PFDN4	PFDN4
FAM210B	FAM210B
AURKA	AURKA
CSTF1	CSTF1
RTF2	RTF2
BMP7	BMP7
RAE1	RAE1
RBM38	RBM38
RAB22A	RAB22A
VAPB	VAPB
STX16	STX16
GNAS	GNAS
NELFCD	NELFCD
CTSZ	CTSZ
PRELID3B	PRELID3B
FAM217B	FAM217B
PPP1R3D	PPP1R3D
TAF4	TAF4
LSM14B	LSM14B
SS18L1	SS18L1
MTG2	MTG2
OSBPL2	OSBPL2
ADRM1	ADRM1
LAMA5	LAMA5
AL121832.2	AL121832.2
CABLES2	CABLES2
SLCO4A1	SLCO4A1
MRGBP	MRGBP
OGFR	OGFR
TCFL5	TCFL5
DIDO1	DIDO1
GID8	GID8
YTHDF1	YTHDF1
ARFGAP1	ARFGAP1
KCNQ2	KCNQ2
EEF1A2	EEF1A2
PPDPF	PPDPF
HELZ2	HELZ2
GMEB2	GMEB2
MHENCR	MHENCR
STMN3	STMN3
ARFRP1	ARFRP1
SLC2A4RG	SLC2A4RG
TPD52L2	TPD52L2
DNAJC5	DNAJC5
UCKL1	UCKL1
ZNF512B	ZNF512B
PRPF6	PRPF6
SOX18	SOX18
TCEA2	TCEA2
RGS19	RGS19
LKAAEAR1	LKAAEAR1
PCMTD2	PCMTD2
AC016588.2	AC016588.2
MIER2	MIER2
C2CD4C	C2CD4C
SHC2	SHC2
TPGS1	TPGS1
CDC34	CDC34
AC009005.1	AC009005.1
BSG	BSG
POLRMT	POLRMT
RNF126	RNF126
FSTL3	FSTL3
PALM	PALM
PTBP1	PTBP1
PLPPR3	PLPPR3
CFD	CFD
MED16	MED16
R3HDM4	R3HDM4
ARID3A	ARID3A
WDR18	WDR18
TMEM259	TMEM259
CNN2	CNN2
ABCA7	ABCA7
POLR2E	POLR2E
SBNO2	SBNO2
STK11	STK11
CBARP	CBARP
MIDN	MIDN
C19orf24	C19orf24
MUM1	MUM1
NDUFS7	NDUFS7
GAMT	GAMT
DAZAP1	DAZAP1
AC027307.3	AC027307.3
APC2	APC2
AC027307.2	AC027307.2
C19orf25	C19orf25
REEP6	REEP6
ADAMTSL5	ADAMTSL5
MEX3D	MEX3D
MBD3	MBD3
TCF3	TCF3
REXO1	REXO1
KLF16	KLF16
AC012615.1	AC012615.1
ABHD17A	ABHD17A
SCAMP4	SCAMP4
ADAT3	ADAT3
CSNK1G2	CSNK1G2
BTBD2	BTBD2
MKNK2	MKNK2
MOB3A	MOB3A
AP3D1	AP3D1
DOT1L	DOT1L
PLEKHJ1	PLEKHJ1
SF3A2	SF3A2
LSM7	LSM7
SPPL2B	SPPL2B
TIMM13	TIMM13
LMNB2	LMNB2
GADD45B	GADD45B
GNG7	GNG7
DIRAS1	DIRAS1
SLC39A3	SLC39A3
SGTA	SGTA
THOP1	THOP1
ZNF554	ZNF554
ZNF555	ZNF555
ZNF57	ZNF57
ZNF77	ZNF77
TLE6	TLE6
TLE2	TLE2
AES	AES
GNA11	GNA11
NCLN	NCLN
NFIC	NFIC
DOHH	DOHH
FZR1	FZR1
MFSD12	MFSD12
HMG20B	HMG20B
TBXA2R	TBXA2R
